CUG_ID,TARGET_CUG_CNT
6104522,2
594237,6
596879,2
6163436,187
595559,1
537980,1
47277,39
6163437,5
535325,1
6163438,2
6164759,1
6105845,3
6103204,2
595260,1
534007,1
6104527,2
536663,4
6165780,5
6103207,1
6164460,1
6103208,1
536665,7
536666,2
6163141,6
596584,7
6164463,4
6133901,5
537989,1
595265,1
6104230,2
6163144,3
6164466,2
6104231,5
6105552,20
6164467,1
595268,1
6105554,1
6165789,1
537690,2
6164469,1
6133908,1
537692,1
6106892,1
6164170,2
6165491,3
6106894,2
565730,13
45800,1
6164171,1
564410,1
6104239,9
536375,22
6164172,28
537697,9
6164173,1
6133611,1
45803,10
6165495,2
6164174,3
6134933,2
6164175,1
6105261,1
565735,1
6106899,17
536379,53
6164176,1
6165497,1
6164177,6
6165499,1
6133616,14
6134938,2
6133619,2
536083,14
6135960,1
46832,1
564120,2
536085,6
6135961,24
6134641,3
45514,7
6132001,8
536089,1
564124,1
566767,1
46837,801
6132004,1
6133325,2
565449,62
6134648,16
594820,9
593500,13
46540,1
594822,2
47862,4
565151,1
46542,1000
6134350,6
6135671,8
45222,3
46543,1
565152,6
47864,16
593505,5
45223,2
46544,4
6133031,9
6133032,3
565154,12
6134353,3
6136995,6
535914,1
566476,3
45226,1
565156,4
566477,1
535915,35
47868,2
6135676,5
535916,13
6136998,15
46549,2
566479,1
6133036,5
594530,19
6133038,5
6163730,7
594532,2
46250,1
595853,1
595854,1
593213,1
6163734,1
47574,3
46253,7
6135383,2
566185,5
595858,3
6135384,14
6103501,4
6104822,51
534303,10
6134064,2
6135385,3
6163738,1
6104824,1
47578,5
6162100,10
6103503,2
6104825,1
6162102,1
596880,6
46259,2
6104826,10
6134068,1
536963,2
6135389,6
536964,1
594240,18
6104829,1
594241,3
595562,6
47280,1
536966,1
595563,11
6103509,7
596885,1
536967,7
6164763,3
536968,2
6135091,2
6105850,4
535330,2
6163444,1
6164765,2
535331,2
595567,1
6103210,1
535333,1
6164767,5
47287,9
6135095,8
6163447,17
6164768,9
6164769,1
594249,1
47288,2
6135096,1
536672,34
537993,16
6103215,14
6103216,1
6105858,5
6165791,1
534018,3
6164470,7
6104538,15
6163150,3
6164471,9
6103218,63
596593,6
537997,2
564711,5
6164472,9
596594,2
536677,4
596595,1
6164474,1
537999,1
6165795,9
564713,75
6133913,4
536679,6
6164475,5
6104241,1
6164476,7
6165797,4
6164477,1
6165798,4
595278,5
6163157,21
535044,1
6133917,1
6163158,1
6163159,3
6104246,1
6133919,9
536382,84
565740,2
6105569,4
45811,6
6164182,1
563100,1
565743,1
564423,10
563103,2
6164185,4
45815,90
6132303,2
6133624,6
563104,8
45816,2
6133625,11
6134946,10
564428,9
536091,1
6105276,8
6133628,16
6132308,5
536093,1
6105279,6
564130,7
593803,7
536095,2
46842,7
6135971,10
564131,2
46843,1
44201,4
6133330,2
565453,8
6132010,7
6132011,41
6133332,8
566776,1
45525,186
46846,13
6133333,1
6135975,9
593808,2
46847,17
593809,1
566778,4
44206,187
6135977,11
564137,3
565458,6
6135978,7
44208,1
564138,14
565459,9
6135979,5
6133338,2
535920,3
566482,5
6135681,4
45232,22
6134361,5
6135682,8
6135683,15
535923,6
565165,11
6135686,1
47878,1
6103803,10
45236,6
6162401,1
534605,3
6133045,2
566489,1
6133046,1
6103805,4
595861,1
6103807,5
594540,1
6162404,15
6162405,1
593220,3
6163740,5
6162406,5
6163742,17
6162407,1
594544,4
566192,43
47583,11
595866,1
534310,1
535631,1
6134071,55
6162409,21
566194,4
534311,1
594546,1
535632,3
6135393,11
534312,1
593226,1
46265,30
6135394,6
46266,16
6135395,6
594549,1
6162110,3
46267,4
6103513,7
6104835,1
593229,5
46268,53
6162111,16
6103514,6
566199,2
534316,2
536973,2
6162113,15
6104837,8
6104838,1
536974,4
6103517,2
6163450,1
595572,4
6164772,4
6162116,1
536977,96
534020,1
535342,1
595577,1
596898,3
594256,5
6104542,2
6163456,9
6164777,7
6104543,2
6163457,1
6103222,1
594259,4
6164779,25
534025,1
6163459,2
6105866,45
536682,4
595280,5
6105869,1
535349,3
6103228,1
6164481,5
6164482,4
6103229,17
595283,1
595284,1
6163162,15
6164483,1
6164485,2
536689,9
6132602,1
595286,2
6164486,1
6105572,2
6163165,1
6132603,8
6164487,12
6164488,1
6133926,2
6163167,1
6164489,1
6132606,10
536390,160
563407,10
564728,19
6133929,2
6104258,1
45820,16
6134950,2
565751,17
45821,1
45822,2
563110,3
44501,12
6164193,1
44502,3
45823,13
536398,4
6164194,6
563112,5
565755,2
6164195,1
44504,24
563114,1
6164197,1
564437,6
6133638,1
593810,1
6133639,10
593811,2
44210,26
6135981,1
534900,2
593814,3
45532,6
6133340,5
564142,11
566784,17
6135983,2
46855,3
564143,11
6134663,14
6135984,7
6133343,1
534903,5
44214,5627
6132022,2
6133344,1
6135986,3
44215,18
44216,5
6162702,1
534906,1
6133346,6
6135988,17
44218,2
45539,17
6135989,5
534908,3
6134669,13
47880,2
593520,2
6162705,1
6133349,7
594842,1
593522,1
565170,2
593523,2
6134370,4
45241,2
46562,1
47883,25
566494,4
46564,1
593525,145
6103810,5
6134373,2
6133052,1
6133053,2
534613,14
46566,9
6135695,2
6162410,3
6103813,1
46568,14
6133055,1
6103814,9
534616,1
46569,9
6162412,5
6133057,1
6103816,3
535939,1
595871,241
534618,2
6134379,2
595872,5
6163750,1
6162415,3
47590,41
534619,1
595873,9
46270,79
6103819,6
595874,2
6163753,1
6162418,1
595875,5
46273,1
594555,3
534320,10
594556,1
595877,2
6104841,1
47596,16
6163756,25
6163757,2
6104844,1
533003,1
6134085,1
6103523,1
46277,6
6102202,401
6163758,9
533004,1
536981,9
6104846,3
6134087,1
46279,5
6164780,3
594260,1
595581,11
533007,4
536984,1
536985,2
6164781,1
6102207,5
594262,1
6164782,5
6163462,1
6162127,9
6102209,3
6163463,5
534030,22
6104550,12
6132902,1
6132903,2
6103231,1
535353,2
563706,2
6105875,2
563707,2
6132906,1
563708,1
6132907,3
536692,1
536693,3
6103236,4
536694,11
6164491,19
564730,6
6164492,16
564731,9
6163173,1
563412,2
6164494,25
536699,1
563413,2
6164495,5
6105582,1
44805,61
595297,12
564735,447
6105583,3
6132614,5
6129100,1
595298,4
6164498,1
6132616,1
6105585,24
6105586,2
564739,1
6129104,14
6132618,1
563419,5
565760,1
45830,1
6129107,3
6129109,2
563121,10
564442,90
44512,62
6132321,1
44513,233
6134964,4
565765,4
563124,1
6133644,15
6133645,12
564446,15
6105294,6
45839,1
6132327,23
6105297,11
566790,2
593821,1
46860,7
45540,91
565471,1
6134670,3
46863,1
534910,25
6135992,3
593825,1
6132030,9
6134672,6
46865,1
6132032,1
565475,3
44224,19
6132033,1
6135996,16
46868,1
566798,1
6134676,6
6134677,1
44227,1
45548,81
44228,23
6133357,6
534918,1
594850,25
6162715,4
593530,8
46570,4
6162716,3
6132039,6
6162717,14
47893,156
6162718,12
6162719,2
594855,1
45252,13
639943969,3
45253,1
6134382,2
565183,2
533300,257
594857,3
46575,1
47896,10
6103821,4
533302,181
46576,55
6133063,9
6103822,1
47898,3
45256,6
6162420,3
565187,10
6161100,2
6162421,6
6134386,3
6102503,20
535947,1
6162422,10
565189,1
534627,1
6102505,3
6133067,17
6134388,10
-1221023327,13
534629,1
6163760,5
6161104,1
6162425,1
594562,11
6161106,1
6162427,1
594564,9
6163764,5
6162429,2
593244,2
535651,3
6104851,1
6134092,1
534331,22
6163766,2
6104852,1
46285,1
6103531,6
533011,7
6163767,2
533013,9
6102212,5
6104854,24
6102213,1
533014,10
6162131,8
6163769,8
6134097,1
535657,7
6102214,7
6162133,3
6104857,3
536993,8
535658,4
535659,7
6102216,5
6163471,1
533019,1
6102219,1
6162137,2
6163472,1
595594,8
563712,4
6162139,7
6105881,13
6163474,4
6164796,1
535362,5
594277,1
6132914,1
6129400,7
6163477,2
6104563,9
6105884,5
6164798,6
6105885,5
6104564,2
6104565,38
6105887,1
6132918,1
6104567,1
6103247,8
6104568,2
6129407,1
534049,7
6103249,1
6163182,2
6133941,5
562101,5
6132621,1
6163183,8
6105591,9
6133943,3
6163185,2
564745,2
6163186,2
535073,20
6104273,3
562105,3
564747,6
564748,1
6163188,1
6133947,1
563427,1
563428,3
6132628,5
6104277,1
6129116,1
6105599,7
564451,6
45844,3
6132331,1
44524,1
45845,2
563133,8
6134975,3
565776,13
43204,31
565777,3
6133655,22
43205,796
44526,196
45847,53
6134977,2
6133656,1
44527,237
43207,2
45849,15
563138,1
43209,38
6159501,18
564160,7
44230,5
45551,77
46872,2
6132040,14
6134683,1
6133363,12
46877,1
6159509,1
6133365,1
44237,20
46879,1
6162722,9
564168,4
533606,10
594860,2
6161403,1
6159211,1
593540,4
592205,6
6161404,11
6161405,5
6132049,8
565190,1
593542,5
6102809,1
594864,1
6162728,1
592208,2
593543,5
6161407,4
6134391,4
593544,3
594865,5
6159215,12
6162729,14
6159216,2
565193,1
6103831,1
6159217,6
6159218,6
6134394,1
6159219,1
565196,19
594869,8
6133074,4
534636,1
46589,14
6134398,4
6162433,6
6133077,9
6133078,1
535959,2
6161113,2
593250,1
6163770,1
6162435,7
6162436,1
595893,1
6103839,12
594573,1
46291,94
6162437,1
6163773,6
6161117,11
595896,2
6163774,1
6161118,3
594575,3
46293,74
6163775,1
6161119,2
595898,2
6163776,1
6103541,1
533022,1
6129701,6
6103542,23
6129702,1
46297,83
6162140,5
533024,3
6162141,9
6129703,5
6162142,2
6104866,1
535668,1
6162143,10
6162144,10
6103548,1
594281,2
533028,8
6162145,15
533029,1
6129708,5
6163482,2
6129709,2
6102229,1
563722,41
534050,1
6104570,1
562402,6
534051,1
6103250,10
6104571,23
6105892,2
6163485,2
563725,2
534052,9
6132925,2
563726,1
6129411,7
6105895,2
535376,7
534055,4
6132927,6
6103255,59
535378,1
534057,7
562409,18
6132929,7
535379,1
6103257,1
6129417,1
534059,4
6132630,1
43501,1
6163193,2
44824,173
562113,2
44825,17
6132633,1
6163196,11
43506,13
6129121,1
6163197,6
44829,1
6129124,1
6104286,2
6159801,5
6131000,16
6132638,11
563439,1
6104287,2
6129125,5
6159804,1
6129127,2
6104289,3
43210,1
6159805,5
563140,2
533900,1
6159806,5
6132340,1
563141,2
44532,129
45853,25
565784,1
564463,1
43212,2
43213,2
6134984,9
563143,6
564464,6
45855,3
592500,3
43214,2
44535,54
563145,1
6161700,6
592501,10
564466,1
44536,5
6133666,1
563147,1
44538,1
6134988,2
6161703,3
592504,5
563148,4
592505,2
6132348,2
6133669,3
593840,1
6161705,1
6159512,5
6161707,1
592508,1
565491,17
6161708,1
6134691,41
6159516,1
565493,10
45563,6
564173,29
6132051,10
6132052,1
533612,5
593847,13
44244,1
46887,1
6133374,1
6102813,3
46888,1
6162731,1
564177,1
6162732,1
6134697,1
533615,28
564178,2
533616,8
6162734,4
592214,3
564179,15
6159220,6
6132058,4
6161414,25
6102818,1
6161415,2
6162736,40
6159223,1
45270,6
592217,14
6161416,5
6162738,2
6161417,2
593554,2
6159225,16
593555,1
533320,10
6133081,20
593556,3
594877,14
46596,4
593557,23
594878,10
6101201,6
6103843,10
6102523,1
532003,16
593559,4
46598,1
46599,1
6101203,1
6133086,2
45278,1160
6102525,1
534647,17
535968,11
6103846,2
6103847,7
6163780,1
533328,1
593260,5
532007,69
6162445,5
6102527,1
532008,1
533329,3
562700,1
594583,1
6102529,2
6161127,1
6162449,1
6163784,2
594586,1
562703,4
6163785,10
6161129,5
534352,2
6104872,1
6129711,3
6163788,1
562706,11
6162150,6
6102233,1
533034,202
562707,4
6162151,4
6103554,13
562708,1
6162152,9
535678,1
534357,10
6162153,13
6103556,7
6162154,27
6102236,2
6104879,1
533038,11
534359,5
6103558,4
6163492,9
6102239,17
563732,7
43802,11
6163493,4
563733,1
535381,8
6163495,2
6104582,1
6163497,27
534064,1
594299,1
6163498,1
6132936,1
563737,14
6103263,6
563738,7
6132938,2
535387,82
6131300,2
535388,1
562419,14
6103267,1
534068,4
6129428,1
44831,28
562120,1
44832,1
563441,1
6132640,3
6133961,21
6131305,4
6129429,13
6132641,6
6132642,2
44835,1
564765,2
563445,1
44836,1
6129130,7
6132644,19
6131309,4
592801,11
6129131,1
6104293,1
6133966,1
563446,2
6104294,3
44838,2
564769,3
6104295,14
43519,1
6159811,1
6133969,4
6159812,1
6132649,4
6104299,2
6133670,1
563150,2
45862,1
6134991,3
43220,826
6133671,2
6131015,1
45863,27
6134993,3
564473,1
44543,2
565794,3
6159818,1
6134994,7
6132353,4
6159819,4
564475,8
6132354,8
45867,181
6133676,1
6134997,1
6161711,8
592513,3
564478,47
45869,5
6132357,5
592514,1
563158,14
44549,1
593850,5
592515,10
6158200,5
593851,13
6158201,4
45570,3
564180,22
6158203,1
564181,3
6158204,8
6133380,3
6161718,5
45573,1
6132061,3
6158206,1
593856,2
44253,40
44254,70
6132062,1
6133383,1
6159528,8
564185,14
45576,25
6162741,8
6158209,2
6133385,39
46899,1
6133386,1
6102824,5
6162742,1
6160101,2
564188,2
6162743,10
6133387,147
6161423,2
6160102,35
6162744,19
6132067,16
533628,1
6159231,2
6161424,8
6162745,6
6101506,5
6160104,1
45280,2
594883,7
6160105,5
6161426,24
6159234,1
6161427,1
6162748,1
593563,4
45281,3
6161428,4
535971,3
535972,9
6160108,2
6133092,1
6160109,2
6101210,1
533332,3
534653,9
594888,6
534654,1
6133094,1
6162450,6
6159239,43
533334,12
6162451,6
6102535,4
6103856,2
532016,7
6161133,1
6133098,1
534659,5
533338,3
6163790,6
6101217,10
6102538,15
594593,1
6102539,3
593272,149
534360,13
594595,2
6163794,2
6161138,19
534361,1
559200,1
6103561,9
594597,7
6129720,373
559201,1
6102241,13
6162160,6
6103563,2
535686,4
6104885,11
559204,1
6131600,36
6129725,1
533046,6
535688,16
6162163,37
6131601,2
533047,4
6102246,2
559208,118
6131606,2
6104590,2
6131608,8
43815,1620
6129430,4
6104592,1
6103272,1
562425,1
563746,13
43816,9
6129431,68
563747,1
43817,132
6103273,1
534075,1
6104595,1
6104596,2
6129434,5
534076,9
534077,1
6104598,1
535399,1
6131313,6
6129437,16
564771,16
562130,7
6133972,169
563453,2
6132652,2
44844,1
564774,3
592811,1
44846,8
6133975,71
6132655,1
6129141,2
43526,6
44847,2
-165707551,374
6132656,3
43527,10
6129143,1
6132658,1
563459,1
6158500,13
6131020,1
6159822,3
6129146,2
6158502,10
45870,20
6131023,6
6129147,5
6159825,1
6158504,5
6133680,10
44552,1
6131025,1
6159826,2
6129149,32
44553,2
45874,1
6159827,5
6131026,5
589307,24
533921,1
6101800,1
6131027,2
533922,1
43233,28
6159829,1
6131028,2
592520,18
45877,1
6158509,1
6133685,1
6132364,1
564486,2
43235,6
6161720,3
564487,30
591202,9
6161722,2
592524,1
6101805,2
6159530,1
6161723,1
43238,58
6160402,3
6159531,1
533928,39
43239,1637
6160403,6
6161724,7
589012,1
6158211,8
6158212,1
6101808,1
593863,10
44260,19
6161728,1
591208,2
564191,1
6160408,1
564192,418
533630,37
534951,76
44262,801
45583,9
6160409,2
564193,6
6159537,13
589018,1
6101510,1
6133393,3
589019,141
6158218,7
533634,4
6132074,4
6161430,20
6162751,7
6158219,9
6161431,1
6162752,1
44267,95
564198,2
6161432,1
44269,16
6160112,1
6162754,20
6102836,8
6133399,3
6132079,5
6161435,2
6159243,4
6102839,3
6160116,1
535980,1317
6162758,35
6159245,1
6160118,8
533341,3
6159247,1
535984,1
534664,1
6159249,1
594899,3
6162460,6
45297,1
6101222,4
535986,3
6101223,4
6162462,5
534666,56
535988,1
6161142,2
6101224,1
6131902,4
6162465,1
534669,43
532028,123
533349,11
6101227,8
6162467,3
562721,2
6161147,2
593283,1
534370,1
562722,11
6104890,5
6161148,5
534371,1
562723,1
6131908,1
593286,2
535693,5
6129730,2
6104893,1
6102252,1
6162170,1
6129732,13
6162172,1
535697,5
6131610,5
6162174,4
6162175,1
6103578,7
6129738,1
6162176,2
6162177,1
559219,70
6132950,9
562431,1
6132951,2
562433,2
534081,7
6132954,1
562434,5
6103281,1
6129440,2
6128106,10
534083,3
6129442,1
563757,6
589600,2
43828,14
6129444,1
534086,3
6131321,2
6158801,10
534087,5
534088,1
6103287,1
6130001,2
6130002,2
6103289,2
43530,35
6130003,2
6158805,3
43531,29
6129449,20
563461,3
589606,1
6158806,5
43532,640
532901,2
43534,5
44855,65
6133984,3
6131328,5
564785,2
-1707123327,1
564786,9
532903,39
592822,2
6133986,1
43536,41
44857,4
6132665,4
562145,25
6160701,3
6132666,16
532906,1
6160702,4
6133988,1
591504,2
6131030,12
6160704,1
589312,1
592826,5
6159833,5
6160705,1
6129156,3
6160706,3
591507,4
6129158,1
6159835,1
43240,2
6159836,1
44562,1
591509,2
6132370,3
43241,10
6132371,1
6158516,1
6159837,2
6159838,6
43243,25
6133694,18
6159839,3
6131038,5
592530,6
563174,15
44565,115
45886,7
564496,1
591210,1
43245,13
529100,1
563176,1
6132375,7
6101813,18
43246,7
6161731,1
592533,7
563177,2
6160411,13
591213,1
44569,1
589020,6
564499,1
6160412,1
6161733,9
589021,3
563179,5
593870,1
6132378,25
591214,5
6161734,2
589022,2
6161736,1
45590,83
6159543,1
593873,1
6158223,5
593874,4
6159545,2
6160418,2
6158225,2
45593,5
591219,4
6132080,96
6159546,1
589027,1
559800,3
6160419,1
593876,4
6158226,1
531000,3
44274,72
6158227,2
6101520,5
6158228,2
559802,26
44275,20
6162760,1
6132083,6
6161440,1
44276,4
6162761,8
6101522,5
6102843,3
6132085,1
44277,1
6160120,3
6101523,6
6102844,8
559805,1
6160121,6
6102845,9
44279,173
6159250,2
6162764,2
6159251,1
6162765,1
6160123,3
531006,1
6161444,4
6162766,1
6159252,1
6161445,1
6102848,25
6160125,6
6160126,8
534670,1
6160127,8
6161448,26
6162769,11
6161449,2
533352,7
535994,1
6159258,11
559512,1
533353,6
6101231,7
534675,2
6162471,3
6101233,2
6131910,9
534677,15
6131911,3
535999,13
532037,1
559518,2
593291,3
6161155,2
6102558,1
6128401,1
562730,2
559519,4
6161156,3
6162477,7
6161158,7
6162479,3
6131917,2
593296,2
593297,3
562735,11
6162180,24
6129742,2
593299,3
6162181,1
6129743,196
534386,3
562738,3
6131620,7
6102264,17
6162183,18
6102266,20
533068,1
561103,6
6103588,5
559228,2
43830,40
6128111,2
6131625,9
561106,1
589907,3
43832,2
6130305,1
562441,9
6162188,1
6128112,16
6162189,1
6131627,1
563763,11
43833,4
6103290,1
591800,3
6128115,7
6131629,3
563766,15
591802,1
43837,22
6132966,3
589610,16
6132968,2
43839,2
563769,4
6131331,2
42202,8
591805,6
6158812,6
6131332,374
44860,5
6131333,3
6103298,2
6158814,2
6129458,10
43540,6
44861,9
564791,7
591808,12
6158815,2
6130014,4
562150,8
589617,2
6158816,1
6131336,4
562151,2
6132671,5
564793,8
44864,2
564794,1
43544,10
6132674,1
564796,1
6129161,1
43546,48
591511,10
591512,1
6133997,3
43547,1
6160711,12
564799,1
6129163,3
6159840,1
6132677,1
6158520,5
562158,4
6158521,2
6131041,1
6159842,15
6132679,90
588001,11
532918,2
6159843,1
6131042,1
6158522,7
6160715,9
6157202,14
6158523,1
6129167,13
592838,59
45892,1
6159845,5
6160717,47
43250,1
6132380,2
6159846,6
588005,8
591519,2
44572,5
563182,1
6158526,1
6158527,1
6159848,1
588007,6
44574,4
6158528,1
6159849,3
588008,9
563184,1
44575,2
533944,1
44576,11
6161741,2
6132385,82
533946,1
592543,1
563187,4
43257,76
6132387,1
6161743,1
44579,13
532626,1
533947,16
591224,1
6160423,1
6159551,3
6159552,5
6161745,5
6159553,1
6161746,1
6160425,3
6158232,2
593882,1
44280,3
6161747,7
592548,5
6161748,1
6160427,4
6159556,1
533650,4
6159557,1
589037,2
6159558,2
6102851,4
589038,2
44284,10
6158238,1
531011,2
6159559,13
6161450,1
593889,1
531012,6
44286,135
6162771,9
6162772,1
6160130,5
6161452,1
6160131,1
559815,2
6161453,1
533657,11
6160132,1
6159261,1
6102857,1
6162776,1
593591,2
533659,3
6128700,6
6160134,23
6161455,5
6128701,1
6161456,4
593592,15
592257,5
531019,1
6128702,2
6159264,2
6101539,1
6161458,2
6160138,4
533360,3
6159266,14
6128704,14
6159267,1
6103881,2
6160139,7
593597,2
533363,1
6162480,2
6159269,2
533364,1
6161160,1
6101242,3
6161161,1
6103885,1
533365,18
6102564,5
6102565,1
6161163,2
559526,9
6102566,17
6130602,1
6161164,13
561404,6
6128410,3
6131924,8
6162487,1
6131925,2
6161166,288
561406,3
6130605,8
6130606,7
6161168,1
561407,25
6162489,7
534391,4
6128414,7
6103590,8
561409,2
533071,891
533072,1
6128416,6
6102272,1
6162191,1
6103594,6
561110,2
6130310,2
561111,125
6131631,2
6129755,2
6103596,10
6102276,15
6102277,1
533078,1
6129758,1
6131634,2
6128120,4
561114,8
533079,1
43840,1
6130313,1
6103599,29
589916,1
6131635,1
6102279,2
6132971,1
561117,1
563773,1
6162199,6
562453,35
589919,2
561118,2
6128124,8
43845,1
561119,1
591810,14
43846,15
563777,2
562456,87
562457,2
563778,5
591814,1
562458,34
6129464,25
6132978,13
588301,4
6157501,1
6129466,1
42213,17
588302,20
6158823,1
6131343,7
589624,13
42215,37
6157503,7
6158824,6
43551,274
42216,23
529709,1
42217,2752
6158826,2
6131346,7
588307,2
44874,25
6158827,13
562162,11
532921,3
532922,1
6157507,2
562163,3
589629,14
6158829,44
531602,2
562165,1
590200,1
44877,1
6129171,5
43557,1
562166,3
592843,2
6160722,3
6129173,16
6132687,5
532927,10
588011,2
590204,2
6129175,3
6157210,10
6131051,2
6160724,4
6132689,20
532929,2
6131052,1
6158533,12
6131053,3
590207,1
6159855,4
563190,580
589336,1
590208,5
591529,15
590209,1
43262,47
44584,1
533952,1
6157216,20
6131057,23
6157217,20
6132394,1
44586,1
6131059,2
43266,2
44587,1
6160431,1
6161752,5
43267,119
591233,1
6159560,1
43269,1
589041,1
593890,20
6160433,3
6159562,1
6158241,3
6132399,15
593891,6
6160434,1
6101838,1
589043,9
6158242,10
6161756,9
6100201,26
592559,1
44291,9
6158244,1
533660,8
6159566,1
6102860,3
589047,9
533661,5
533662,2
6100205,2
534984,4
593898,34
6102862,1
6100206,5
592261,3
531022,3
6101542,4
6102863,3
559824,2
6161461,4
6162782,1
6102864,6
561701,1
533666,2
559825,88
6161462,3
6162784,5
592264,1
533667,2
6161463,5
6159271,1
6102867,1
6161464,5
6130902,20
6101547,2
6159272,2
531027,2
592266,2
6162786,1
531028,6
6160145,5
6162787,4
6159274,6
6161467,3
6162788,3
6101549,6
534690,5
6159275,2
6160147,3
6128714,1
534691,1
6161469,16
6159277,1
6103891,1
6130908,4
6159278,2
6101250,7
6102571,29
6102572,1
533373,7
6159279,10
6102573,1
6101252,4
42800,115
42801,4
6131930,4
6162493,1
559535,4
6161172,39
6131931,7
6101254,29
6102575,9
6102576,1
42803,1
6162494,1
6131932,8
6101255,4
42804,1
6130612,3
6128420,1
559538,50
6162497,1
562750,2
6161176,1
6128422,1
6161177,2
6127101,1
6131936,5
6162499,1
6161178,2
6161179,2
6127103,1
6127104,3
559240,1
6128425,1
533082,14
6127105,14
561120,1
533085,4
6102285,1
561121,1
6130321,1
42513,1
6102286,9
6130322,11
6129768,2
588604,6
561124,2
6157804,1
559249,3
561126,1
6130325,10
562461,2
588606,2
563782,26
6157805,1
6132981,3
561127,1
531900,3
43853,576
6128133,7
