CUG_ID,SRC_COUNT,DISCARDED_COUNT,DISCARDED_REASON
4333,1,0,
6172657,2,0,
6169144,5,0,
544545,356,0,
6173979,25,0,
544546,5,0,
6111103,22,0,
6171338,1,0,
6172659,5,0,
6112425,2,0,
6169146,2,0,
4336,3,0,
6113746,7,0,
6169147,1,0,
6112426,6,0,
543228,1,0,
6169148,8,0,
6169149,7,0,
6113749,10,0,
573920,15,0,
6171040,2,0,
6172361,1,0,
545887,71,0,
573923,5,0,
6171042,7,0,
6172363,5,0,
6173684,2,0,
6171043,1,0,
545889,33,0,
6141802,5,0,
6171044,14,0,
6172366,1,0,
6173687,4,0,
6139611,5,0,
6112131,5,0,
6171045,6,0,
544253,1,0,
572607,1,0,
6173689,1,0,
545590,2,0,
6172369,1,0,
545591,1,0,
6171048,1,0,
6141807,2,0,
6114777,10,0,
6171049,24,0,
572609,5,0,
544258,2,0,
6113457,10,0,
6114779,3,0,
573630,1,0,
6172071,5,0,
574952,1,0,
6172072,2,0,
545597,11,0,
6142832,12,0,
572312,19,0,
574954,9,0,
545598,22,0,
545599,2,0,
6172074,1,0,
6139320,1,0,
513401,1,0,
6172076,8,0,
6142835,2,0,
6173397,7,0,
6172077,6,0,
6141515,1,0,
6139323,1,0,
6114485,1,0,
6139324,1,0,
6113165,11,0,
6141517,2,0,
514740,1,0,
6138004,1,0,
6138005,20,0,
6141519,150,0,
6113168,1,0,
575981,3,0,
6138007,1,0,
6139328,2,0,
6138008,1,0,
6139329,15,0,
6138009,2,0,
6142541,1,0,
6141220,9,0,
6168702,1,0,
6143864,1,0,
599503,20,0,
599504,1,0,
6168703,1,0,
6142544,7,0,
6143865,2,0,
575988,1,0,
573346,37,0,
6168704,153,0,
599506,2,0,
6141225,9,0,
6143867,1,0,
6168707,1,0,
572028,1,0,
573349,5,0,
6139034,1,0,
6139035,1,0,
6142549,6,0,
6141229,2,0,
513116,2,0,
6168709,2,0,
6114199,9,0,
6144891,1,0,
575693,1,0,
6169730,11,0,
6171923,14,0,
6142251,1,0,
543811,1,0,
6171925,1,0,
6142252,3,0,
514456,3,0,
6169732,2,0,
6171926,1,0,
543813,1,0,
6169733,3,0,
3602,1,0,
6168412,5,0,
6143574,1,0,
599214,21,0,
543814,1,0,
3603,8,0,
6171928,1,0,
575698,10,0,
6168414,1,0,
6109501,1,0,
6143577,1,0,
6168415,2,0,
6169736,6,0,
6169737,1,0,
3606,32,0,
3607,1,0,
6109503,1,0,
6168417,1,0,
6168418,9,0,
6169739,2,0,
6168419,1,0,
6171631,11,0,
6171633,1,0,
6109508,2,0,
515485,2,0,
574082,1,0,
6169440,3,0,
6172955,1,0,
574083,2,0,
6168120,5,0,
6169441,226,0,
6171634,5,0,
543522,1,0,
6169442,1,0,
6168121,5,0,
6111400,1,0,
6171635,1,0,
3311,5,0,
6112722,1,0,
6171636,1,0,
542202,100,0,
6168122,3,0,
6169443,45,0,
6172957,4,0,
515489,6,0,
574086,6,0,
543524,2,0,
6169444,1,0,
6143285,100,0,
6112723,14,0,
6169445,2,0,
6171638,2,0,
574087,11,0,
542204,8,0,
6168124,2,0,
6143286,6,0,
6111403,2,0,
6112724,1,0,
6168125,1,0,
6169446,1,0,
544847,2,0,
6170001,1,0,
542206,1,0,
6169447,1,0,
6170002,1,0,
6168126,2,0,
6143288,1,0,
6173980,1,0,
6170003,1,0,
6112727,4,0,
6169448,3,0,
6168127,1,0,
542208,5,0,
543529,2,0,
6172660,6,0,
6170004,15,0,
3318,333,0,
6109215,1,0,
6168129,5,0,
6170005,6,0,
6173982,4,0,
3319,129,0,
6172662,1,0,
6171341,1,0,
6170006,1,0,
544550,241,0,
6171342,7,0,
6172663,7,0,
6170007,5,0,
6172664,1,0,
572903,1,0,
6173985,4,0,
544551,23,0,
6171343,15,0,
6172665,1,0,
6171344,1,0,
6170009,4,0,
6169151,3,0,
6173986,1,0,
6172666,1,0,
6169152,1,0,
543232,13,0,
6171345,2,0,
6173987,4,0,
6172667,1,0,
6169153,4,0,
544554,1,0,
6173988,21,0,
6171347,1,0,
6172668,1,0,
544555,1,0,
6173989,7,0,
6171348,1,0,
6111113,5,0,
6169155,2,0,
6113755,4,0,
6172669,31,0,
6169156,2,0,
545893,2,0,
6169157,3,0,
6113757,4,0,
6139917,7,0,
6173690,10,0,
6169158,5,0,
6111116,7,0,
6173691,2,0,
6172370,7,0,
6169159,4,0,
6111118,1,0,
6171050,3,0,
6172371,5,0,
6112439,5,0,
573931,15,0,
6171051,2,0,
6173693,3,0,
572611,1,0,
6172373,4,0,
6114780,1,0,
6113460,1,0,
6171053,1,0,
6172374,4,0,
6172375,1,0,
6173696,6,0,
6114783,1,0,
569101,1,0,
6138300,19,0,
6139621,2,0,
6113462,35,0,
6171055,6,0,
6172376,4,0,
544263,12,0,
6171056,1,0,
544264,1,0,
513703,1,0,
6172378,1,0,
6173699,3,0,
6138302,4,0,
573938,5,0,
6138303,8,0,
6114786,21,0,
544266,8,0,
6139625,1,0,
6171059,1,0,
544268,1,0,
544269,1,0,
6114789,1,0,
6139627,4,0,
6113468,2,0,
6172080,1,0,
6138307,6,0,
6139628,19,0,
6139629,1,0,
6142840,37,0,
572321,1,0,
6140200,10,0,
6140201,1,0,
6141522,7,0,
6114492,1,0,
6139330,1,0,
6140202,2,0,
6141524,1,0,
572325,1,0,
6172086,1,0,
6140203,3,0,
599805,3,0,
571004,46,0,
6140204,1,0,
6138011,3,0,
6113173,1,0,
6139332,15,0,
6172087,2,0,
574968,2,0,
573648,7,0,
6139334,1,0,
6141527,1,0,
572328,43,0,
6139335,3,0,
572329,1,0,
6141528,1,0,
513415,71,0,
6138015,5,0,
6114499,2,0,
575991,48,0,
513417,45,0,
6139338,3,0,
573350,18,0,
513418,12,0,
513419,1,0,
6141230,1,0,
575994,1,0,
572031,3,0,
599511,265,0,
6168710,5,0,
6142551,4,0,
6141231,1,0,
3901,1,0,
3902,5,0,
3903,2,0,
513120,10,0,
572034,6,0,
575997,18,0,
6141233,20,0,
6142554,34,0,
6109800,1,0,
6168714,3,0,
3905,2,0,
6139042,2,0,
6168715,2,0,
6143877,8,0,
599517,1,0,
572037,3,0,
6168716,1,0,
3906,1,0,
513123,5,0,
573358,29,0,
6143879,1,0,
6168717,8,0,
6141238,1,0,
513125,4,0,
599519,9,0,
6109804,5,0,
6168719,7,0,
3909,10,0,
6171930,8,0,
6139046,8,0,
6141239,1,0,
6171931,2,0,
6171932,5,0,
6169740,5,0,
6142260,14,0,
574383,2,0,
6171934,11,0,
6169742,1,0,
599222,2,0,
6168421,1,0,
6142262,1,0,
6111700,1,0,
6169743,2,0,
542502,1,0,
6142263,7,0,
6143584,2,0,
6169744,1,0,
6143585,148,0,
6111702,1,0,
3613,5,0,
6169745,2,0,
6168424,19,0,
6171938,6,0,
6170301,1,0,
6143587,1,0,
6169746,5,0,
6142266,1,0,
6142267,1,0,
6168426,7,0,
574389,18,0,
6169748,5,0,
3617,4,0,
6170304,1,0,
6169749,1,0,
543829,13,0,
6172960,1,0,
6109514,5,0,
6171640,4,0,
6109515,8,0,
6171642,1,0,
6170307,13,0,
6169450,1,0,
6170308,45,0,
543531,1,0,
544852,1,0,
6168130,3,0,
6112730,11,0,
6171644,1,0,
6172965,1,0,
3320,20,0,
6143293,16,0,
3321,10,0,
6169453,1,0,
6111411,1,0,
6172967,6,0,
6112732,3,0,
6171646,7,0,
543534,4,0,
6168133,13,0,
6171647,8,0,
544856,2,0,
6170010,2,0,
574097,1,0,
6143296,4,0,
543535,33,0,
6171648,3,0,
6170011,1,0,
6143297,1,0,
543536,13,0,
6109221,3,0,
6168135,8,0,
6169456,10,0,
6171649,2,0,
6170012,1,0,
543537,7,0,
6169457,6,0,
6143298,11,0,
542217,6,0,
6170013,6,0,
6109223,7,0,
6169458,2,0,
6172670,5,0,
6170014,1,0,
6168138,8,0,
6169459,4,0,
6112738,7,0,
6172671,1,0,
6112739,2,0,
6171350,3,0,
542219,2,0,
6173992,5,0,
6170015,5,0,
6173993,1,0,
6172672,3,0,
572911,6,0,
6170016,6,0,
6170017,1,0,
6172673,11,0,
6171353,1,0,
6170018,4,0,
572913,4,0,
543240,176,0,
6169160,3,0,
6173995,10,0,
6170019,2,0,
6169161,1,0,
6112440,2,0,
6172675,3,0,
6173996,2,0,
6109229,1,0,
543242,2,0,
6173997,2,0,
544563,3,0,
4353,1,0,
544564,1,0,
6169163,17,0,
6171357,2,0,
6113764,2,0,
6169164,7,0,
6173999,1,0,
6169165,3,0,
544566,8,0,
6139924,9,0,
6172679,50,0,
6169166,10,0,
6111124,4,0,
6112445,4,0,
6171359,2,0,
6111125,2,0,
544568,2,0,
6169167,6,0,
6139926,463,0,
6113767,14,0,
6138606,16,0,
6112448,2,0,
573940,1,0,
6169169,1,0,
6172380,3,0,
6112449,4,0,
6138608,3,0,
6139929,3,0,
572620,11,0,
6172383,10,0,
6141821,3,0,
6114790,5,0,
6171063,1,0,
572623,2,0,
6172384,11,0,
6112150,1,0,
6172385,3,0,
6114792,4,0,
6171064,1,0,
544272,12,0,
572624,4,0,
6140503,5,0,
569111,6,0,
544273,15,0,
513711,1,0,
6172387,1,0,
6114794,3,0,
6171066,5,0,
6172388,5,0,
6113474,3,0,
513713,3,0,
573949,1,0,
6172389,2,0,
6140506,1,0,
6112154,8,0,
572628,4,0,
6140507,1,0,
6113476,9,0,
544277,1,0,
6138315,3,0,
6114799,2,0,
6113478,2,0,
6140509,5,0,
574970,2,0,
573650,13,0,
6172091,3,0,
6112159,11,0,
572330,11,0,
6141530,14,0,
6142851,1,0,
6138319,9,0,
571010,2,0,
574973,10,0,
574974,1,0,
6172093,11,0,
572332,9,0,
6142853,13,0,
6172095,1,0,
6139340,4,0,
6140212,6,0,
6142854,1,0,
6140213,1,0,
6172096,1,0,
6138021,1,0,
513422,2,0,
574978,1,0,
572337,1,0,
6113184,1,0,
6142857,3,0,
6172098,2,0,
572338,4,0,
6142858,4,0,
6172099,33,0,
512103,16,0,
6140217,11,0,
6139346,9,0,
6141539,9,0,
6140219,1,0,
6138027,10,0,
572040,1,0,
512108,5,0,
6143881,11,0,
572041,1,0,
6138029,1,0,
3910,3,0,
573362,10,0,
574683,87,0,
573363,1,0,
3911,9,0,
599522,5,0,
6168721,5,0,
6141241,7,0,
6141242,2,0,
6141243,1,0,
513130,34,0,
6139050,3,0,
6142564,5,0,
6170600,1,0,
6141244,3,0,
542804,9,0,
6109810,11,0,
6168724,1,0,
6143886,3,0,
574688,2,0,
6170601,7,0,
6141245,6,0,
6142566,8,0,
3916,2,0,
6170602,1,0,
6168726,3,0,
6141246,6,0,
6142568,1,0,
6168727,1,0,
6168728,6,0,
6141248,5,0,
513137,14,0,
6170606,1,0,
6109816,8,0,
513138,16,0,
6143590,4,0,
6139058,18,0,
543830,1,0,
6170608,5,0,
6143592,1,0,
6171944,17,0,
3620,5,0,
6171945,1,0,
6168431,3,0,
6169752,3,0,
6142272,12,0,
6142273,1,0,
6143594,1,0,
6168432,14,0,
6171946,7,0,
3623,1,0,
6169754,11,0,
6171947,12,0,
6109520,1,0,
6170310,1,0,
6171948,1,0,
599235,13,0,
6169755,4,0,
6168435,1,0,
6170311,1,0,
6108200,26,0,
6169756,3,0,
6143597,13,0,
6171949,10,0,
6168436,1,0,
6169757,1,0,
599238,1,0,
6170313,3,0,
573079,11,0,
599239,1,0,
6172970,7,0,
6170314,8,0,
6142279,2,0,
6168439,5,0,
6172971,1,0,
6170315,5,0,
6109525,1,0,
6171651,2,0,
6172972,2,0,
6109526,20,0,
6108206,1,0,
6171652,5,0,
6172974,1,0,
543540,1,0,
6171653,2,0,
6108207,58,0,
6112740,1,0,
539009,1,0,
6168140,1,0,
543542,1,0,
6169462,5,0,
6138900,6,0,
6168142,1,0,
6171656,2,0,
6169463,1,0,
569702,4,0,
6138901,3,0,
6172977,3,0,
6111422,2,0,
569703,4,0,
6169464,3,0,
6110101,6,0,
6172978,3,0,
6169465,1,0,
569704,1,0,
6170020,2,0,
543545,6,0,
6171658,3,0,
544867,1,0,
6169466,5,0,
6112745,3,0,
6109231,7,0,
542226,1,0,
6170022,5,0,
6111425,1,0,
543547,3,0,
6110104,10,0,
3336,553,0,
6109233,1,0,
6168147,1,0,
6169468,2,0,
6110105,8,0,
6170024,6,0,
6168148,8,0,
6169469,12,0,
6172681,2,0,
6170025,1,0,
572920,1,0,
569709,5,0,
542229,1,0,
572921,2,0,
6170026,3,0,
6109236,20,0,
6140800,1,0,
6171362,6,0,
6110109,20,0,
6169170,5,0,
6113770,4,0,
6172684,1,0,
6140801,7,0,
6109238,3,0,
6172685,2,0,
6169171,6,0,
544573,1,0,
6172686,2,0,
571604,5,0,
6113772,8,0,
6111131,1,0,
6139932,3,0,
571605,51,0,
6169173,9,0,
6112452,170,0,
6171366,3,0,
6172687,3,0,
572927,1,0,
4364,6,0,
6169175,3,0,
6113775,1,0,
6172689,1,0,
6111133,1,0,
6171368,5,0,
6140806,2,0,
543256,1,0,
6171369,1,0,
6169176,3,0,
6113776,14,0,
571609,7,0,
6113777,1,0,
6140808,8,0,
6169178,1,0,
6169179,1,0,
4369,1,0,
6172391,2,0,
6138618,1,0,
6171070,3,0,
6141830,1,0,
6172392,5,0,
6138619,8,0,
6172393,1,0,
6141831,1,0,
544280,10,0,
571311,4,0,
6141832,2,0,
6171073,3,0,
6113480,4,0,
6172394,6,0,
572633,18,0,
544282,1,0,
572634,2,0,
569120,3,0,
6112160,1,0,
6171074,2,0,
6140512,6,0,
6139641,4,0,
6171075,2,0,
572635,1,0,
6172396,2,0,
6113483,1,0,
6138321,6,0,
571315,1,0,
571316,1,0,
6139643,5,0,
569123,9,0,
6141837,1,0,
6171078,5,0,
6140516,2,0,
571317,23,0,
6137003,1,0,
6140517,6,0,
569125,155,0,
513725,29,0,
512405,1,0,
6137004,8,0,
6138325,5,0,
6137005,16,0,
6112167,3,0,
512407,1,0,
574981,1,0,
569128,6,0,
572340,2,0,
574982,1,0,
6139649,12,0,
6112169,1,0,
512409,45,0,
571021,4,0,
6142862,6,0,
572342,4,0,
573664,1,0,
6140221,10,0,
6142864,1,0,
6139350,3,0,
6140222,3,0,
6141543,2,0,
6141544,2,0,
573666,13,0,
6138030,8,0,
6139351,116,0,
512111,2,0,
6140224,1,0,
571025,5,0,
6170901,5,0,
6138032,9,0,
6140225,8,0,
6142867,21,0,
574989,6,0,
6138033,4,0,
6140226,27,0,
599828,26,0,
6138034,5,0,
6141548,9,0,
513435,14,0,
6170904,5,0,
6170905,2,0,
6170906,1,0,
574690,17,0,
6170907,1,0,
574691,2,0,
6138037,1,0,
512117,29,0,
6143891,1,0,
6138038,2,0,
573371,3,0,
6170908,2,0,
6141250,1,0,
3920,28,0,
6168730,2,0,
6141251,2,0,
574694,2,0,
572052,3,0,
6143893,1,0,
542812,4,0,
3923,1,0,
6168733,6,0,
573375,2,0,
6139060,11,0,
6109820,1,0,
6168734,2,0,
572055,10,0,
574697,3,0,
599535,4,0,
6170610,5,0,
6142575,2,0,
572056,1,0,
6143897,2,0,
6170612,2,0,
3926,34,0,
572057,1,0,
6168736,5,0,
6143899,2,0,
3927,16,0,
6109823,15,0,
6139065,1,0,
3928,2,0,
6167100,1,0,
6170614,13,0,
6109824,1,0,
6168738,11,0,
6171950,1,0,
542819,1,0,
3929,4,0,
6108504,8,0,
6141259,6,0,
6171951,8,0,
6170616,1,0,
6167102,5,0,
6109826,17,0,
6171952,1,0,
6170617,1,0,
6108506,1,0,
6108507,6,0,
599240,16,0,
6169760,14,0,
6171953,4,0,
6170618,20,0,
6169761,6,0,
6167105,4,0,
6171954,2,0,
6108508,5,0,
6169762,1,0,
542521,27,0,
6168441,3,0,
6142282,8,0,
6111720,6,0,
6171955,1,0,
6111721,3,0,
6167107,1,0,
541201,80,0,
6142283,11,0,
6111722,1,0,
6169764,19,0,
6167108,5,0,
6171957,3,0,
54988700001,31,0,
6170320,2,0,
6171958,3,0,
6168445,1,0,
6108210,5,0,
6169767,5,0,
6142287,5,0,
539013,2,0,
6168447,2,0,
6170323,3,0,
3637,33,0,
6170324,1,0,
6169769,1,0,
6172980,2,0,
6110406,1,0,
6171660,8,0,
571900,1,0,
6170326,1,0,
6171661,1,0,
541209,1,0,
6109537,4,0,
6171662,2,0,
571901,2,0,
6172983,7,0,
6170327,5,0,
6171663,5,0,
6170328,5,0,
6112750,1,0,
6169471,1,0,
6170329,2,0,
542230,4,0,
6108218,11,0,
6112751,1,0,
6111430,5,0,
6171665,6,0,
569712,12,0,
6168152,6,0,
6171667,1,0,
542233,120,0,
6138912,1,0,
6172989,1,0,
544876,1,0,
6168154,5,0,
6171668,5,0,
3345,1,0,
6171669,1,0,
569715,2,0,
544877,2,0,
542235,4,0,
6109241,13,0,
6110113,1,0,
6112755,12,0,
569716,5,0,
3346,1,0,
6170032,2,0,
6170033,2,0,
3347,2,0,
543558,3,0,
6168157,3,0,
6168158,1,0,
6110116,1,0,
542238,21,0,
3348,1,0,
6111438,1,0,
6170035,5,0,
6171370,1,0,
6172691,5,0,
6168159,5,0,
6171371,3,0,
6170036,78,0,
6138919,15,0,
6171372,4,0,
6172693,3,0,
6170037,5,0,
6110119,2,0,
6169180,5,0,
6113781,1,0,
6172695,1,0,
6171374,5,0,
6140812,2,0,
572935,3,0,
512700,5,0,
544583,2,0,
6169183,1,0,
6112462,1,0,
6139942,1,0,
571615,2,0,
6137300,5,0,
6171376,1,0,
568101,8,0,
569423,1,0,
512702,45,0,
572937,8,0,
6169184,8,0,
6139943,13,0,
6111142,9,0,
6171378,1,0,
569424,1,0,
6169185,4,0,
572938,7,0,
6112465,4,0,
512704,24,0,
571618,28,0,
6171379,7,0,
6169187,1,0,
568105,14,0,
6137305,9,0,
544589,74,0,
568107,2,0,
6169189,1,0,
572640,1,0,
6111148,3,0,
6111149,1,0,
572641,4,0,
6138629,10,0,
571320,9,0,
6140520,1,0,
6137309,15,0,
6140521,1,0,
598802,1,0,
49200,2,0,
544292,6,0,
6112171,38,0,
569131,7,0,
512410,1,0,
598804,1,0,
49201,14,0,
6171086,1,0,
6137010,1,0,
6138331,10,0,
6140524,5,0,
598805,2,0,
6171087,1,0,
6137011,5,0,
569133,3,0,
6113495,2,0,
6140526,1,0,
6137012,37,0,
6138333,11,0,
6139654,1,0,
570006,61,0,
512414,1,0,
6113496,4,0,
569135,9,0,
572649,12,0,
544298,1,0,
6138335,2,0,
6112176,7,0,
513736,21,0,
571329,1,0,
512416,1,0,
6139657,2,0,
513737,6,0,
6139658,1,0,
573670,8,0,
6142870,1,0,
6137017,4,0,
6139659,3,0,
599830,4,0,
573671,4,0,
574992,3,0,
512418,5,0,
513739,12782,2,Subscriber relation missing-2;
574993,8,0,
6142872,4,0,
6140231,9,0,
6141552,3,0,
574995,14,0,
6140232,2,0,
571033,2,0,
574997,3,0,
6138040,1,0,
512120,9,0,
599835,1,0,
6142876,1,0,
512121,58,0,
6170911,3,0,
6142877,13,0,
512122,6,0,
574999,4,0,
6170912,5,1,Subscriber relation missing-1;
6142878,5,0,
572358,49,0,
6140237,5,0,
598201,1,0,
572359,2,0,
6170914,4,0,
598202,2,0,
6140238,14,0,
6141559,8,0,
571039,3,0,
6170915,3,0,
6167402,2,0,
6170916,8,0,
6170917,1,0,
6167403,1,0,
573381,1,0,
6142580,3,0,
6170918,10,0,
6138048,5,0,
6139369,1,0,
572061,2,0,
598206,3,0,
573382,11,0,
6170919,8,0,
6167406,2,0,
541500,3,0,
598207,8,0,
542821,12,0,
6168742,2,0,
6168743,1,0,
3933,2,0,
599544,17,0,
541502,9,0,
6110701,1,0,
6110702,3,0,
539310,1,0,
542824,2,0,
541503,1,0,
6170620,2,0,
6109830,5,0,
6141264,4,0,
6167409,2,0,
6141265,1,0,
572066,2,0,
513152,10,0,
599546,213,0,
6139072,31,0,
6108510,11,0,
6109831,1,0,
599547,1,0,
3936,49,0,
573388,81,0,
6141266,40,0,
3937,3,0,
513154,16,0,
6170623,2,0,
6168747,3,0,
572069,1,0,
6141268,7,0,
541507,9,0,
6170624,2,0,
6168748,5,0,
6110707,1,0,
6108514,1,0,
541508,18,0,
6167111,8,0,
6109836,1,0,
6110708,2,0,
6170626,5,0,
6167112,1,0,
513158,1,0,
6167113,2,0,
6171962,3,0,
6139078,3,0,
599250,2,0,
6169770,3,0,
6167114,1,0,
6170628,5,0,
6167115,1,0,
3640,1,0,
6169771,5,0,
6170629,3,0,
3641,1,0,
573093,2,0,
6169772,42,0,
6168452,1,0,
6169773,6,0,
6168453,2,0,
6169774,7,0,
6171967,1,0,
573096,1,0,
599255,1,0,
6109540,1,0,
6168454,3,0,
6142295,3,0,
6169776,11,0,
6171969,4,0,
599257,12,0,
541215,15,0,
6170332,13,0,
6108221,1,0,
6168456,5,0,
6169777,8,0,
3647,1,0,
6142298,1,0,
6169778,2,0,
6170333,5,0,
6168457,17,0,
3648,1,0,
6169779,1,0,
6108223,1,0,
542538,2,0,
6170334,3,0,
6168458,7,0,
6168459,4,0,
6170335,6,0,
6110418,2,0,
6171671,1,0,
6172992,11,0,
6111739,2,0,
6172993,1,0,
571911,85,0,
539028,34,0,
6172995,5,0,
6170339,5,0,
3350,1316,0,
6109549,2,0,
568400,9,0,
6168161,66,0,
6171675,17,0,
3351,1,0,
6169483,1,0,
6171676,1,0,
3352,1,0,
568401,3,0,
544884,34,0,
6169484,1,0,
6171677,4,0,
6172998,1,0,
6137601,1,0,
6111442,7,0,
6172999,1,0,
571917,3,0,
6170040,6,0,
6171678,12,0,
571918,3,0,
6109251,1,0,
6169486,5,0,
6111444,2,0,
6171679,1,0,
3355,60,0,
6111445,1,0,
6169487,7,0,
6170043,1,0,
6112767,1,0,
6110125,6,0,
6111446,6,0,
6112768,5,0,
543569,26,0,
6109254,2,0,
6110126,3,0,
6170045,1,0,
6111448,2,0,
6112769,1,0,
3359,13,0,
6170046,3,0,
6138929,1,0,
6171381,5,0,
570300,2,0,
6171382,6,0,
6140820,14,0,
6169190,2,0,
571622,2,0,
571623,1,0,
6169191,2,0,
6139950,13,0,
6171384,5,0,
6170049,5,0,
572945,2,0,
6171385,1,0,
570303,14,0,
569431,28,0,
544593,3,0,
6112472,1,0,
6171386,5,0,
49503,1,0,
568112,1,0,
6137311,1,0,
512712,37,0,
6112474,1,0,
570306,2,0,
6171388,5,0,
6140826,6,0,
544596,3,0,
6171389,1,0,
570307,6,0,
6138634,15,0,
6139955,13,0,
6140827,9,0,
6112476,1,0,
543277,4,0,
544598,2,0,
6111155,14,0,
6140829,4,0,
6137315,6,0,
6139957,9,0,
6112478,2,0,
568117,6,0,
6111158,1,0,
573971,2,0,
6171091,1,0,
6138639,4,0,
573973,1,0,
6171092,8,0,
573974,2,0,
6141852,1,0,
6171093,9,0,
598812,6,0,
570011,2,0,
571332,2,0,
6139660,1,0,
6112180,10,0,
6171094,5,0,
513740,8,0,
572654,8,0,
513741,2,0,
570013,4,0,
572656,1,0,
6171096,1,0,
570014,1,0,
6139662,6,0,
511100,23,0,
512421,8,0,
598815,129,0,
569143,1,0,
49213,1,0,
6138342,2,0,
6141856,4,0,
511101,1,0,
573978,5,0,
6171098,1,0,
572658,2,0,
512423,13,0,
49215,2,0,
6139665,4,0,
6171099,8,0,
598501,7,0,
6137024,1,0,
6167701,16,0,
598502,1,0,
598819,29,0,
49216,196,0,
6140539,2,0,
6112187,5,0,
598503,19,0,
539906,1,0,
6167703,1,0,
511106,2,0,
6137026,8,0,
49218,13,0,
6137027,2,0,
512428,5,0,
573682,3,0,
572361,1,0,
6138349,8,0,
6167705,2,0,
511109,2,0,
6167706,2,0,
571041,2,0,
6167707,2,0,
6142883,6,0,
573684,5,0,
598509,1,0,
541802,2,0,
6141563,1,0,
572364,6,0,
6167709,26,0,
6170920,18,0,
6139371,8,0,
571045,1,0,
6142886,4,0,
6108810,8,0,
572366,17,0,
541804,1,0,
6170921,10,0,
572367,2,0,
6108811,1,0,
599847,17,0,
573689,2,0,
6140246,1,0,
539613,8,0,
6170923,7,0,
6139374,12,0,
6167410,1,0,
539614,4,0,
512134,2,0,
6170924,2,0,
571049,19,0,
6139377,1,0,
6170926,6,0,
513458,12,0,
6108817,6,0,
6167414,5,0,
6170929,3,0,
6138059,17,0,
3941,1,0,
572072,13,0,
542831,1,0,
599553,1,0,
6167417,2,0,
3942,23,0,
598218,5,0,
573394,7,0,
6168752,1,0,
6142593,11,0,
6168753,1,0,
3943,26,0,
599554,3,0,
6139080,1,0,
6141274,4,0,
6167419,1,0,
572075,1,0,
6168754,1,0,
539321,1,0,
3945,254,0,
6170631,5,0,
6141275,3,0,
6110714,1,0,
6170632,1,0,
6141276,10,0,
3946,5,0,
513163,2,0,
572077,3,0,
542836,8,0,
541516,5,0,
599558,177,0,
6170633,8,0,
6109843,5,0,
6142598,6,0,
6170634,1,0,
599559,1,0,
6108523,3,0,
6110716,2,0,
6167120,1,0,
6139085,14,0,
6139086,1,0,
513166,1,0,
6171970,3,0,
6170635,19,0,
6107204,1,0,
6170636,5,2,Subscriber relation missing-2;
6109846,1,0,
6110718,1,0,
6109847,1,0,
538006,9,0,
6170637,1,0,
6107205,1,0,
6108526,1,0,
599260,4,0,
6167124,6,0,
6171973,8,0,
6170638,5,0,
6139089,2,0,
6167125,3,0,
6170639,1,0,
6108529,4,0,
599263,1,0,
6168462,1,0,
6169783,6,0,
6171976,5,0,
6168463,1,0,
6167128,1,0,
6171977,6,0,
6171978,2,0,
599265,1,0,
541223,10,0,
6170340,5,0,
6167129,6,0,
3654,9,0,
6170341,5,0,
539031,6,0,
6168465,9,0,
6111744,5,0,
6170342,1,0,
6108231,8,0,
568705,125,0,
6111745,11,0,
6109553,1,0,
539033,199,0,
6168467,5,0,
6137906,4,0,
6170344,2,0,
6170345,1,0,
568708,14,0,
6168469,5,0,
6108235,1,0,
568709,5,0,
571921,1,0,
6108236,1,0,
544891,1,0,
570601,1,0,
6169490,2,0,
6170348,1,0,
6108237,21,0,
6169491,3,0,
543571,16,0,
6168170,5,0,
6108238,7,0,
6109559,1,0,
3361,31,0,
6171686,1,0,
543573,1,0,
570604,26,0,
6137610,11,0,
543574,4,0,
6168173,6,0,
3363,8,0,
6111453,1,0,
3364,1,0,
6138933,5,0,
6171688,2,0,
571927,1,0,
6110132,8,0,
6112774,16,0,
544897,2,0,
6169496,3,0,
570607,44,0,
6170051,2,0,
6109261,1,0,
6168175,2,0,
542256,12,0,
6168176,5,0,
6169497,5,0,
6137614,1,0,
6138936,4,0,
568416,9,0,
6169498,5,0,
3367,1,0,
6109264,1,0,
49808,148,0,
6168178,4,0,
6112778,26,0,
6171390,1,0,
568418,1,0,
3369,1,0,
6168179,5,0,
542259,5,0,
6137617,5,0,
6171391,2,0,
6171392,5,0,
6170057,76,0,
6140830,74,0,
6171393,6,0,
543280,14,0,
571633,3,0,
6171394,1,0,
570312,3,0,
6109269,26,0,
543281,23,0,
6171395,1,0,
6112481,2,0,
570314,1,0,
6140834,1,0,
6138641,2,0,
49512,25,0,
6139962,21,0,
49513,2,0,
570315,9,0,
6171397,5,0,
6111163,5,0,
6138643,5,0,
6171398,5,0,
543285,7,0,
511402,5,0,
512723,1,0,
6138644,2,0,
570317,2,0,
571638,325,0,
6139965,7,0,
6112485,14,0,
6171399,5,0,
511403,9,0,
512724,9,0,
568125,1,0,
6139966,2,0,
6138645,4,0,
570318,2,0,
512725,11,0,
570319,1,0,
6112487,1,0,
6111166,2,0,
569447,10,0,
568127,1,0,
49518,2,0,
512728,1,0,
49519,4,0,
6139969,3,0,
573981,3,0,
568128,35,0,
511407,1,0,
598820,2,0,
572661,41,0,
512729,6,0,
6140540,1,0,
572662,1,0,
570021,1,0,
573984,1,0,
6139670,10,0,
513751,1,0,
